y_pred,y_true,model,ds_type
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,NÃO PROVIMENTO,ULMFiT-bwd,humans
PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
NÃO PROVIMENTO,PROVIMENTO,ULMFiT-bwd,humans
